,accuracy,accuracy_loss,compression,type,tar_type,repr
1081,0.98,0.64,14.529984,GA,float 16,"[4, 35, 4, 15, 2]"
1082,0.9782,0.8200000000000001,15.219914,GA,float 16,"[4, 4, 4, 4, 3]"
1083,0.9874,-0.1,7.2111716,PSO,float 16,"[7, 29, 17, 11, 14]"
1084,0.9872,-0.08,7.2988296,PSO,float 16,"[6, 37, 25, 21, 6]"
1085,0.987,-0.06,7.7657857,PSO,float 16,"[23, 13, 8, 7, 18]"
1086,0.9864,0.0,8.138901,PSO,float 16,"[4, 33, 6, 32, 23]"
1087,0.986,0.04,11.287469,PSO,float 16,"[7, 28, 6, 4, 3]"
1088,0.9856,0.08,11.913376,PSO,float 16,"[12, 29, 7, 19, 2]"
1089,0.983,0.33999999999999997,12.362308,PSO,float 16,"[13, 25, 8, 2, 10]"
1090,0.9828,0.36,12.772054,PSO,float 16,"[12, 27, 5, 7, 2]"
1091,0.982,0.44,14.295158,PSO,float 16,"[8, 25, 6, 3, 2]"
1092,0.979,0.74,15.471554,PSO,float 16,"[8, 26, 2, 4, 4]"
1093,0.9872,-0.08,6.2112174,BH,float 16,"[7, 10, 38, 39, 48]"
1094,0.987,-0.06,6.3825097,BH,float 16,"[8, 21, 13, 42, 41]"
1095,0.987,-0.06,7.0899606,BH,float 16,"[50, 31, 26, 43, 4]"
1096,0.9862,0.02,7.278357,BH,float 16,"[18, 50, 6, 31, 6]"
1097,0.9862,0.02,8.434075,BH,float 16,"[5, 31, 6, 17, 5]"
1098,0.9858,0.06,11.181585,BH,float 16,"[6, 43, 21, 44, 2]"
1099,0.985,0.13999999999999999,12.058772,BH,float 16,"[4, 42, 29, 49, 2]"
1100,0.9832,0.32,12.7015505,BH,float 16,"[14, 47, 4, 25, 2]"
1101,0.9824,0.4,13.255265,BH,float 16,"[3, 47, 5, 28, 2]"
1102,0.9804,0.6,13.259016,BH,float 16,"[3, 46, 6, 23, 2]"
1103,0.9796,0.6799999999999999,14.769914,BH,float 16,"[3, 39, 2, 16, 4]"
1104,0.9778,0.86,16.004793,BH,float 16,"[10, 50, 2, 24, 2]"
1105,0.9776,0.88,16.01645,BH,float 16,"[10, 44, 2, 18, 2]"
1106,0.9776,0.88,16.401108,BH,float 16,"[8, 47, 2, 29, 2]"
1107,0.9768,0.96,17.849026,BH,float 16,"[3, 43, 2, 13, 2]"
1108,0.9766,0.98,17.849556,BH,float 16,"[3, 41, 2, 16, 2]"
1109,0.9872,-0.08,5.261869,GA,float 16,"[31, 10, 39, 41, 44]"
1110,0.9868,-0.04,5.7344103,GA,float 16,"[31, 24, 25, 43, 12]"
1111,0.9868,-0.04,7.277825,GA,float 16,"[17, 36, 23, 34, 4]"
1112,0.9864,0.0,8.335116,GA,float 16,"[17, 31, 6, 34, 4]"
1113,0.9862,0.02,8.350383,GA,float 16,"[10, 31, 10, 20, 4]"
1114,0.986,0.04,8.775665,GA,float 16,"[13, 8, 17, 4, 32]"
1115,0.9854,0.1,11.442114,GA,float 16,"[37, 37, 6, 13, 2]"
1116,0.9852,0.12,12.213525,GA,float 16,"[7, 8, 19, 47, 2]"
1117,0.9844,0.2,12.504809,GA,float 16,"[4, 22, 23, 32, 2]"
1118,0.9838,0.26,14.221441,GA,float 16,"[4, 8, 19, 8, 2]"
1119,0.983,0.33999999999999997,14.222494,GA,float 16,"[4, 8, 6, 19, 2]"
1120,0.9806,0.58,14.688255,GA,float 16,"[13, 6, 3, 8, 2]"
1121,0.9786,0.7799999999999999,14.742758,GA,float 16,"[6, 6, 3, 11, 2]"
1122,0.9784,0.8,15.274104,GA,float 16,"[6, 6, 3, 8, 2]"
1123,0.9778,0.86,16.455032,GA,float 16,"[22, 48, 2, 8, 2]"
1124,0.9776,0.88,16.728968,GA,float 16,"[19, 26, 2, 8, 2]"
1125,0.9776,0.88,17.536028,GA,float 16,"[7, 28, 2, 8, 2]"
1126,0.977,0.9400000000000001,17.554628,GA,float 16,"[7, 19, 2, 8, 2]"
1127,0.9876,-0.12,5.9727387,PSO,float 16,"[31, 11, 19, 27, 17]"
1128,0.9874,-0.1,6.923441,PSO,float 16,"[23, 11, 31, 32, 6]"
1129,0.9868,-0.04,7.8685126,PSO,float 16,"[33, 13, 11, 34, 4]"
1130,0.9856,0.08,11.844594,PSO,float 16,"[26, 8, 13, 27, 2]"
1131,0.985,0.13999999999999999,11.9427805,PSO,float 16,"[20, 5, 13, 23, 2]"
1132,0.9844,0.2,11.95885,PSO,float 16,"[19, 5, 16, 20, 2]"
1133,0.9842,0.22,12.507988,PSO,float 16,"[15, 5, 16, 16, 2]"
1134,0.9838,0.26,12.50832,PSO,float 16,"[15, 5, 14, 16, 2]"
1135,0.9838,0.26,12.934809,PSO,float 16,"[24, 4, 14, 23, 2]"
1136,0.9836,0.27999999999999997,13.607104,PSO,float 16,"[13, 4, 16, 13, 2]"
1137,0.982,0.44,15.747462,PSO,float 16,"[3, 3, 15, 8, 2]"
1138,0.9876,-0.12,5.9647593,BH,float 8,"[42, 26, 13, 18, 21]"
1139,0.987,-0.06,8.142712,BH,float 8,"[24, 29, 13, 4, 20]"
1140,0.9828,0.36,8.26147,BH,float 8,"[33, 34, 8, 4, 22]"
1141,0.9822,0.42,11.2385435,BH,float 8,"[30, 29, 11, 2, 31]"
1142,0.982,0.44,11.299243,BH,float 8,"[26, 26, 13, 2, 26]"
1143,0.9816,0.48,11.791503,BH,float 8,"[30, 27, 5, 2, 26]"
1144,0.9786,0.7799999999999999,12.646214,BH,float 8,"[30, 35, 2, 4, 27]"
1145,0.9784,0.8,16.101791,BH,float 8,"[28, 26, 2, 2, 19]"
1146,0.9782,0.8200000000000001,16.125608,BH,float 8,"[25, 29, 2, 2, 20]"
1147,0.9768,0.96,16.438871,BH,float 8,"[25, 29, 2, 2, 15]"
1148,0.9878,-0.13999999999999999,5.48074,GA,float 8,"[21, 22, 35, 17, 43]"
1149,0.9868,-0.04,5.752294,GA,float 8,"[37, 18, 32, 13, 45]"
1150,0.9864,0.0,6.5715103,GA,float 8,"[24, 26, 20, 13, 9]"
1151,0.9864,0.0,8.28358,GA,float 8,"[15, 22, 43, 12, 3]"
1152,0.9852,0.12,8.407166,GA,float 8,"[5, 29, 15, 8, 11]"
1153,0.9852,0.12,11.027887,GA,float 8,"[27, 32, 16, 49, 2]"
1154,0.9846,0.18,11.958459,GA,float 8,"[21, 38, 15, 8, 2]"
1155,0.9844,0.2,12.057323,GA,float 8,"[5, 49, 27, 12, 2]"
1156,0.9842,0.22,13.138816,GA,float 8,"[5, 25, 13, 8, 2]"
1157,0.984,0.24,13.666909,GA,float 8,"[5, 29, 8, 8, 2]"
1158,0.9828,0.36,14.206452,GA,float 8,"[5, 24, 15, 4, 2]"
1159,0.977,0.9400000000000001,14.539656,GA,float 8,"[5, 3, 15, 12, 2]"
1160,0.9876,-0.12,11.494451,PSO,float 8,"[10, 29, 13, 45, 2]"
1161,0.9854,0.1,12.210649,PSO,float 8,"[7, 19, 14, 29, 2]"
1162,0.985,0.13999999999999999,12.3092985,PSO,float 8,"[7, 16, 14, 49, 2]"
1163,0.984,0.24,12.312832,PSO,float 8,"[7, 16, 15, 34, 2]"
1164,0.9836,0.27999999999999997,12.392369,PSO,float 8,"[5, 14, 13, 50, 2]"
1165,0.9832,0.32,13.300225,PSO,float 8,"[3, 17, 13, 31, 2]"
1166,0.983,0.33999999999999997,13.6181135,PSO,float 8,"[3, 13, 13, 30, 2]"
1167,0.9826,0.38,14.151117,PSO,float 8,"[3, 13, 8, 31, 2]"
1168,0.9822,0.42,14.153545,PSO,float 8,"[3, 12, 5, 31, 2]"
1169,0.9816,0.48,15.006092,PSO,float 8,"[3, 13, 3, 36, 2]"
1170,0.9812,0.52,15.22004,PSO,float 8,"[3, 13, 3, 25, 2]"
1171,0.9802,0.62,15.224244,PSO,float 8,"[3, 10, 3, 30, 2]"
1172,0.9778,0.86,18.417013,PSO,float 8,"[3, 13, 2, 30, 2]"
1173,0.9774,0.8999999999999999,18.417337,PSO,float 8,"[3, 13, 2, 29, 2]"
1174,0.9772,0.9199999999999999,18.418966,PSO,float 8,"[3, 13, 2, 24, 2]"
1175,0.9878,-0.13999999999999999,6.805455,BH,float 8,"[44, 29, 13, 27, 8]"
1176,0.9864,0.0,6.838549,BH,float 8,"[40, 29, 9, 28, 7]"
1177,0.9864,0.0,6.9530997,BH,float 8,"[12, 18, 14, 17, 12]"
1178,0.986,0.04,7.1897044,BH,float 8,"[24, 10, 9, 15, 16]"
1179,0.9858,0.06,9.21729,BH,float 8,"[12, 6, 6, 15, 5]"
1180,0.9846,0.18,10.05371,BH,float 8,"[42, 44, 47, 45, 2]"
1181,0.9844,0.2,10.573154,BH,float 8,"[21, 34, 27, 34, 2]"
1182,0.9844,0.2,11.117774,BH,float 8,"[13, 26, 19, 33, 2]"
1183,0.9836,0.27999999999999997,11.740868,BH,float 8,"[9, 22, 15, 29, 2]"
1184,0.9812,0.52,12.292941,BH,float 8,"[5, 18, 11, 25, 2]"
1185,0.9802,0.62,13.721767,BH,float 8,"[9, 14, 2, 30, 4]"
1186,0.9794,0.7000000000000001,14.185212,BH,float 8,"[7, 15, 2, 31, 4]"
1187,0.9782,0.8200000000000001,17.080233,BH,float 8,"[8, 13, 2, 35, 2]"
1188,0.9778,0.86,18.417013,BH,float 8,"[3, 13, 2, 30, 2]"
1189,0.9774,0.8999999999999999,18.417337,BH,float 8,"[3, 13, 2, 29, 2]"
1190,0.9868,-0.04,5.2223163,GA,float 8,"[24, 37, 32, 35, 43]"
1191,0.9862,0.02,6.084432,GA,float 8,"[37, 22, 6, 37, 37]"
1192,0.986,0.04,6.870997,GA,float 8,"[24, 5, 22, 12, 33]"
1193,0.9854,0.1,6.9079432,GA,float 8,"[22, 21, 43, 10, 7]"
1194,0.9852,0.12,10.879142,GA,float 8,"[14, 40, 41, 24, 2]"
1195,0.9844,0.2,11.939577,GA,float 8,"[24, 11, 13, 15, 2]"
1196,0.9838,0.26,12.96845,GA,float 8,"[27, 4, 45, 15, 2]"
1197,0.9828,0.36,15.979529,GA,float 8,"[33, 45, 16, 2, 2]"
1198,0.9816,0.48,17.055277,GA,float 8,"[8, 49, 16, 2, 2]"
1199,0.9812,0.52,17.074942,GA,float 8,"[5, 29, 20, 2, 2]"
1200,0.9806,0.58,17.81208,GA,float 8,"[8, 29, 6, 2, 2]"
1201,0.9874,-0.1,5.7426043,PSO,float 8,"[41, 44, 20, 27, 15]"
1202,0.9868,-0.04,6.1642337,PSO,float 8,"[28, 20, 14, 21, 28]"
1203,0.9868,-0.04,7.064528,PSO,float 8,"[27, 26, 14, 30, 6]"
1204,0.9858,0.06,7.9857893,PSO,float 8,"[20, 47, 14, 22, 3]"
1205,0.9858,0.06,11.0941515,PSO,float 8,"[22, 38, 13, 17, 2]"
1206,0.9854,0.1,11.6094055,PSO,float 8,"[35, 24, 6, 21, 2]"
1207,0.9836,0.27999999999999997,11.79669,PSO,float 8,"[27, 18, 6, 27, 2]"
1208,0.9832,0.32,12.114182,PSO,float 8,"[28, 10, 8, 17, 2]"
1209,0.9806,0.58,12.670487,PSO,float 8,"[35, 26, 3, 30, 2]"
1210,0.9786,0.7799999999999999,16.213392,PSO,float 8,"[34, 11, 2, 18, 2]"
1211,0.9786,0.7799999999999999,16.340878,PSO,float 8,"[31, 14, 2, 23, 2]"
1212,0.9784,0.8,16.386019,PSO,float 8,"[27, 11, 2, 23, 2]"
1213,0.9778,0.86,16.410362,PSO,float 8,"[25, 10, 2, 19, 2]"
1214,0.9774,0.8999999999999999,16.412876,PSO,float 8,"[24, 14, 2, 21, 2]"
1215,0.9766,0.98,16.895052,PSO,float 8,"[30, 5, 2, 23, 2]"
1216,0.9766,0.98,16.905745,PSO,float 8,"[29, 5, 2, 20, 2]"
1217,0.9878,-0.13999999999999999,6.3414516,BH,float 8,"[36, 41, 20, 17, 6]"
1218,0.9868,-0.04,6.917566,BH,float 8,"[7, 40, 18, 25, 15]"
1219,0.9866,-0.02,7.053109,BH,float 8,"[27, 11, 6, 24, 22]"
1220,0.9862,0.02,7.0847855,BH,float 8,"[23, 29, 6, 23, 14]"
1221,0.9856,0.08,12.231942,BH,float 8,"[11, 20, 6, 32, 2]"
1222,0.9822,0.42,12.602525,BH,float 8,"[9, 13, 8, 17, 2]"
1223,0.9802,0.62,12.690392,BH,float 8,"[22, 29, 4, 34, 2]"
1224,0.9796,0.6799999999999999,13.4098625,BH,float 8,"[3, 11, 16, 34, 2]"
1225,0.9786,0.7799999999999999,16.497837,BH,float 8,"[11, 20, 2, 30, 2]"
1226,0.9784,0.8,16.522682,BH,float 8,"[10, 18, 2, 29, 2]"
1227,0.9774,0.8999999999999999,18.203722,BH,float 8,"[3, 13, 2, 40, 2]"
1228,0.9768,0.96,18.204693,BH,float 8,"[3, 13, 2, 36, 2]"
1229,0.9872,-0.08,5.431593,GA,float 8,"[42, 45, 20, 31, 17]"
1230,0.9864,0.0,6.0939007,GA,float 8,"[40, 33, 13, 10, 19]"
1231,0.9862,0.02,6.5328,GA,float 8,"[48, 20, 6, 9, 48]"
1232,0.985,0.13999999999999999,12.154624,GA,float 8,"[24, 17, 6, 9, 2]"
1233,0.9842,0.22,12.173055,GA,float 8,"[49, 13, 6, 10, 2]"
1234,0.984,0.24,14.0359955,GA,float 8,"[27, 4, 6, 16, 2]"
1235,0.9824,0.4,14.415478,GA,float 8,"[14, 4, 6, 13, 2]"
1236,0.982,0.44,14.477899,GA,float 8,"[11, 4, 6, 11, 2]"
1237,0.9814,0.5,16.726212,GA,float 8,"[35, 23, 6, 2, 2]"
1238,0.9806,0.58,17.571285,GA,float 8,"[16, 14, 6, 2, 2]"
1239,0.98,0.64,17.57905,GA,float 8,"[16, 10, 6, 2, 2]"
1240,0.9782,0.8200000000000001,18.637245,GA,float 8,"[37, 4, 6, 2, 2]"
1241,0.9782,0.8200000000000001,18.665081,GA,float 8,"[33, 4, 6, 2, 2]"
1242,0.978,0.84,19.250559,GA,float 8,"[12, 4, 6, 2, 2]"
1243,0.9772,0.9199999999999999,19.29357,GA,float 8,"[10, 4, 6, 2, 2]"
1244,0.987,-0.06,5.4448676,PSO,float 8,"[24, 40, 30, 34, 28]"
1245,0.9868,-0.04,6.1181836,PSO,float 8,"[10, 29, 38, 19, 20]"
1246,0.9864,0.0,6.9555254,PSO,float 8,"[6, 25, 34, 16, 24]"
1247,0.9858,0.06,7.0270042,PSO,float 8,"[7, 6, 40, 39, 36]"
1248,0.9858,0.06,7.7951884,PSO,float 8,"[7, 11, 14, 11, 21]"
1249,0.9846,0.18,9.406349,PSO,float 8,"[3, 13, 8, 16, 22]"
1250,0.9834,0.3,9.463182,PSO,float 8,"[9, 6, 3, 16, 21]"
1251,0.9826,0.38,10.997092,PSO,float 8,"[3, 8, 3, 14, 25]"
1252,0.9808,0.5599999999999999,11.732051,PSO,float 8,"[11, 18, 2, 15, 29]"
1253,0.9802,0.62,12.544671,PSO,float 8,"[8, 9, 2, 16, 25]"
1254,0.9802,0.62,13.672261,PSO,float 8,"[3, 10, 2, 13, 24]"
1255,0.979,0.74,13.674755,PSO,float 8,"[3, 13, 2, 10, 22]"
1256,0.9788,0.76,13.678238,PSO,float 8,"[3, 13, 2, 10, 21]"
1257,0.9784,0.8,14.200512,PSO,float 8,"[3, 13, 2, 7, 24]"
1258,0.978,0.84,15.275535,PSO,float 8,"[3, 10, 2, 4, 23]"
1259,0.9872,-0.08,4.901717,BH,float 8,"[50, 37, 32, 46, 49]"
1260,0.9872,-0.08,5.4183116,BH,float 8,"[27, 22, 17, 48, 39]"
1261,0.9868,-0.04,6.4574065,BH,float 8,"[10, 29, 36, 20, 10]"
1262,0.9868,-0.04,8.358267,BH,float 8,"[6, 26, 9, 16, 8]"
1263,0.9864,0.0,11.456525,BH,float 8,"[12, 38, 13, 21, 2]"
1264,0.9856,0.08,11.985227,BH,float 8,"[7, 38, 13, 29, 2]"
1265,0.984,0.24,12.518547,BH,float 8,"[7, 37, 8, 32, 2]"
1266,0.9818,0.45999999999999996,13.819179,BH,float 8,"[3, 30, 5, 24, 2]"
1267,0.9814,0.5,14.941837,BH,float 8,"[3, 32, 2, 23, 4]"
1268,0.9798,0.66,14.944108,BH,float 8,"[3, 30, 2, 24, 4]"
1269,0.979,0.74,16.623066,BH,float 8,"[10, 33, 2, 15, 2]"
1270,0.979,0.74,16.75337,BH,float 8,"[8, 35, 2, 18, 2]"
1271,0.9776,0.88,16.791588,BH,float 8,"[7, 34, 2, 18, 2]"
1272,0.977,0.9400000000000001,17.876442,BH,float 8,"[3, 35, 2, 23, 2]"
1273,0.9862,0.02,5.719847,GA,float 8,"[50, 29, 24, 45, 10]"
1274,0.9862,0.02,6.3576946,GA,float 8,"[37, 19, 39, 18, 5]"
1275,0.986,0.04,7.8076606,GA,float 8,"[12, 18, 40, 8, 7]"
1276,0.9854,0.1,8.015403,GA,float 8,"[42, 13, 14, 8, 7]"
1277,0.9832,0.32,9.740406,GA,float 8,"[3, 13, 6, 50, 7]"
1278,0.9828,0.36,12.076934,GA,float 8,"[3, 10, 3, 4, 23]"
1279,0.9824,0.4,12.420998,GA,float 8,"[3, 13, 3, 4, 10]"
1280,0.9816,0.48,13.481606,GA,float 8,"[3, 13, 2, 45, 10]"
1281,0.9812,0.52,14.006776,GA,float 8,"[3, 13, 40, 2, 7]"
1282,0.9808,0.5599999999999999,14.006827,GA,float 8,"[3, 13, 39, 2, 7]"
1283,0.9806,0.58,14.220034,GA,float 8,"[3, 13, 31, 2, 7]"
1284,0.9804,0.6,15.074698,GA,float 8,"[3, 13, 5, 2, 7]"
1285,0.9786,0.7799999999999999,15.078332,GA,float 8,"[3, 13, 2, 8, 7]"
1286,0.9784,0.8,15.087137,GA,float 8,"[3, 13, 2, 8, 6]"
1287,0.9772,0.9199999999999999,16.929895,GA,float 8,"[31, 29, 2, 2, 7]"
1288,0.9882,-0.18,5.9087596,PSO,float 8,"[23, 20, 32, 26, 24]"
1289,0.988,-0.16,6.299001,PSO,float 8,"[10, 29, 20, 26, 29]"
1290,0.9866,-0.02,6.810849,PSO,float 8,"[7, 22, 17, 24, 25]"
1291,0.9866,-0.02,8.011961,PSO,float 8,"[11, 27, 36, 4, 22]"
1292,0.9856,0.08,8.567161,PSO,float 8,"[6, 25, 34, 4, 21]"
1293,0.9852,0.12,8.89125,PSO,float 8,"[3, 10, 13, 12, 19]"
1294,0.9832,0.32,11.396295,PSO,float 8,"[13, 22, 18, 2, 19]"
1295,0.9828,0.36,11.422001,PSO,float 8,"[10, 29, 32, 2, 27]"
1296,0.9828,0.36,11.458005,PSO,float 8,"[9, 22, 20, 2, 26]"
1297,0.9826,0.38,11.990354,PSO,float 8,"[5, 26, 30, 2, 28]"
1298,0.982,0.44,13.66726,PSO,float 8,"[3, 14, 13, 2, 22]"
1299,0.9818,0.45999999999999996,13.674247,PSO,float 8,"[3, 14, 13, 2, 20]"
1300,0.9814,0.5,13.685187,PSO,float 8,"[3, 12, 13, 2, 18]"
1301,0.9814,0.5,14.218209,PSO,float 8,"[3, 14, 8, 2, 17]"
1302,0.981,0.54,14.535566,PSO,float 8,"[3, 12, 5, 2, 13]"
1303,0.9804,0.6,15.6145,PSO,float 8,"[3, 11, 3, 2, 11]"
1304,0.9872,-0.08,5.459843,BH,float 8,"[26, 37, 41, 17, 19]"
1305,0.9872,-0.08,5.92791,BH,float 8,"[49, 26, 17, 31, 13]"
1306,0.9872,-0.08,6.739094,BH,float 8,"[22, 28, 6, 31, 31]"
1307,0.9866,-0.02,7.9358034,BH,float 8,"[25, 10, 20, 34, 4]"
1308,0.9858,0.06,10.739471,BH,float 8,"[25, 27, 18, 34, 2]"
1309,0.9852,0.12,11.965988,BH,float 8,"[22, 5, 14, 36, 2]"
1310,0.9848,0.16,12.155472,BH,float 8,"[24, 5, 9, 32, 2]"
1311,0.9846,0.18,12.227777,BH,float 8,"[18, 5, 9, 30, 2]"
1312,0.983,0.33999999999999997,12.999453,BH,float 8,"[24, 4, 14, 37, 2]"
1313,0.9828,0.36,14.132463,BH,float 8,"[12, 4, 6, 29, 2]"
1314,0.9784,0.8,14.139502,BH,float 8,"[12, 6, 4, 28, 2]"
1315,0.9778,0.86,14.209626,BH,float 8,"[9, 5, 3, 25, 2]"
1316,0.9776,0.88,17.407576,BH,float 8,"[9, 5, 2, 27, 2]"
1317,0.977,0.9400000000000001,17.729317,BH,float 8,"[9, 5, 2, 15, 2]"
1318,0.9872,-0.08,6.350936,GA,float 8,"[7, 35, 17, 21, 46]"
1319,0.9868,-0.04,7.7709904,GA,float 8,"[7, 48, 6, 18, 14]"
1320,0.986,0.04,11.3186865,GA,float 8,"[46, 38, 6, 30, 2]"
1321,0.9858,0.06,11.975802,GA,float 8,"[12, 50, 6, 30, 2]"
1322,0.9846,0.18,13.452022,GA,float 8,"[30, 49, 6, 4, 2]"
1323,0.9842,0.22,13.452968,GA,float 8,"[30, 48, 6, 4, 2]"
1324,0.9832,0.32,13.808734,GA,float 8,"[7, 23, 17, 4, 2]"
1325,0.9828,0.36,14.432494,GA,float 8,"[7, 48, 6, 4, 2]"
1326,0.9816,0.48,17.141905,GA,float 8,"[3, 13, 3, 4, 2]"
1327,0.9788,0.76,17.143843,GA,float 8,"[3, 12, 3, 4, 2]"
1328,0.9872,-0.08,5.484143,PSO,float 8,"[34, 20, 40, 18, 23]"
1329,0.987,-0.06,5.9770823,PSO,float 8,"[28, 11, 41, 18, 22]"
1330,0.987,-0.06,6.8772807,PSO,float 8,"[16, 22, 40, 26, 6]"
1331,0.9864,0.0,6.904356,PSO,float 8,"[35, 19, 30, 13, 5]"
1332,0.986,0.04,8.810416,PSO,float 8,"[25, 10, 40, 4, 6]"
1333,0.9856,0.08,11.063922,PSO,float 8,"[16, 22, 44, 26, 2]"
1334,0.9852,0.12,11.489954,PSO,float 8,"[11, 18, 45, 15, 2]"
1335,0.985,0.13999999999999999,11.749995,PSO,float 8,"[14, 12, 41, 14, 2]"
1336,0.9836,0.27999999999999997,12.394115,PSO,float 8,"[9, 10, 46, 7, 2]"
1337,0.9832,0.32,12.563717,PSO,float 8,"[17, 5, 47, 7, 2]"
1338,0.9826,0.38,12.563923,PSO,float 8,"[17, 5, 43, 7, 2]"
1339,0.9822,0.42,15.864749,PSO,float 8,"[25, 20, 41, 2, 2]"
1340,0.9822,0.42,16.147045,PSO,float 8,"[29, 12, 41, 2, 2]"
1341,0.9818,0.45999999999999996,16.156933,PSO,float 8,"[28, 12, 42, 2, 2]"
1342,0.9816,0.48,17.06675,PSO,float 8,"[15, 5, 42, 2, 2]"
1343,0.981,0.54,17.105976,PSO,float 8,"[13, 5, 39, 2, 2]"
1344,0.981,0.54,17.147455,PSO,float 8,"[11, 5, 42, 2, 2]"
1345,0.981,0.54,17.147558,PSO,float 8,"[11, 5, 40, 2, 2]"
1346,0.9806,0.58,17.169468,PSO,float 8,"[10, 5, 39, 2, 2]"
1347,0.9798,0.66,17.16952,PSO,float 8,"[10, 5, 38, 2, 2]"
1348,0.9796,0.6799999999999999,17.191963,PSO,float 8,"[9, 5, 41, 2, 2]"
1349,0.9792,0.72,18.162266,PSO,float 8,"[13, 4, 41, 2, 2]"
